average_star,ceo_star,company_class,company_employee,company_industry,company_name,company_sales,company_year,culture_star,life_star,opportunity_star,salary_star,salary_고졸,salary_과장,salary_대리,salary_대졸2,salary_대졸4,salary_주임,salary_차장
3.3,3.2,,,응용 소프트웨어 개발 및 공급업,(주)카카오브이엑스,,,3.4,3.6,2.8,2.9,2416,5368,4449,2755,3104,3715,6376
4.2,4.4,,,응용 소프트웨어 개발 및 공급업,(주)당근마켓,,,4.2,3.7,4.2,4.4,3387,7524,6236,3861,4351,5208,8937
3.2,2.6,대기업,450,응용 소프트웨어 개발 및 공급업,(주)카카오엔터테인먼트,34296589,12,3.2,3.2,2.8,2.9,2954,6563,5439,3368,3795,4542,7795
2.6,2.4,,,응용 소프트웨어 개발 및 공급업,(주)디케이테크인,,,3.2,3.4,2.3,2.2,2148,4773,3955,2449,2760,3304,5669
3.2,2.7,,,응용 소프트웨어 개발 및 공급업,(주)다나와,,,3.0,4.0,2.7,2.7,2144,4762,3947,2444,2754,3296,5657
3.3,2.8,,,응용 소프트웨어 개발 및 공급업,(주)마이다스아이티,,,3.1,2.3,3.5,3.8,3581,7955,6592,4082,4600,5506,9449
2.4,1.8,,,컴퓨터 프로그래밍 서비스업,(주)더존비즈온,,,2.3,2.3,2.7,2.2,2526,5611,4649,2879,3245,3883,6664
3.5,2.6,,,응용 소프트웨어 개발 및 공급업,현대오토에버(주),,,3.3,3.7,3.0,3.7,3580,7953,6590,4081,4599,5504,9445
3.2,3.1,스타트업,311,응용 소프트웨어 개발 및 공급업,(주)카카오스타일,4002154,10,3.3,3.5,2.9,3.4,2837,6303,5223,3234,3645,4362,7486
3.6,3.3,스타트업,926,응용 소프트웨어 개발 및 공급업,(주)우아한형제들,19516004,11,3.8,3.3,3.2,3.7,3208,7127,5906,3658,4122,4933,8465
average_star,ceo_star,company_class,company_employee,company_industry,company_name,company_sales,company_year,culture_star,life_star,opportunity_star,salary_star,salary_고졸,salary_과장,salary_대리,salary_대졸2,salary_대졸4,salary_주임,salary_차장
3.2,2.6,대기업,450,응용 소프트웨어 개발 및 공급업,(주)카카오엔터테인먼트,34296589,12,3.2,3.2,2.8,2.9,2954,6563,5439,3368,3795,4542,7795
average_star,ceo_star,company_class,company_employee,company_industry,company_name,company_sales,company_year,culture_star,life_star,opportunity_star,salary_star,salary_고졸,salary_과장,salary_대리,salary_대졸2,salary_대졸4,salary_주임,salary_차장
3.2,2.6,대기업,450,응용 소프트웨어 개발 및 공급업,(주)카카오엔터테인먼트,34296589,12,3.2,3.2,2.8,2.9,2954,6563,5439,3368,3795,4542,7795
average_star,ceo_star,company_class,company_employee,company_industry,company_name,company_sales,company_year,culture_star,life_star,opportunity_star,page,salary_star,salary_고졸,salary_과장,salary_대리,salary_대졸2,salary_대졸4,salary_주임,salary_차장
3.2,2.6,대기업,450,응용 소프트웨어 개발 및 공급업,(주)카카오엔터테인먼트,34296589,12,3.2,3.2,2.8,1,2.9,2954,6563,5439,3368,3795,4542,7795
5.0,4.0,,,응용 소프트웨어 개발 및 공급업,(주)퍼즐시스템즈,,,2021-09-12 09:59:07,4.0,4.0,4.0,213,4.0,2695,5986,4961,3072,3462,4143,7110
1.0,1.0,,,응용 소프트웨어 개발 및 공급업,(주)잇뷰,,,2021-09-12 09:59:08,1.0,1.0,1.0,213,1.0,1666,3702,3068,1900,2141,2562,4397
5.0,4.7,,,응용 소프트웨어 개발 및 공급업,(주)빌리어네어즈,,,2021-09-12 09:59:08,5.0,4.3,5.0,213,4.3,,,,,,,
0.0,0.0,중소기업,3,응용 소프트웨어 개발 및 공급업,(주)엔스마트솔루션,19631,10,2021-09-12 09:59:31,0.0,0.0,0.0,213,0.0,,,,,,,
2.5,2.4,중소기업,74,응용 소프트웨어 개발 및 공급업,(주)파이낸셜데이타시스템,1579690,19,2021-09-12 09:59:31,2.3,1.8,2.7,212,2.1,2406,5345,4429,2743,3091,3699,6348
1.4,1.0,,,응용 소프트웨어 개발 및 공급업,동아피엠(주),,,2021-09-12 10:00:44,1.0,1.8,1.2,213,1.4,,,,,,,
2.6,2.0,중소기업,13,컴퓨터 프로그래밍 서비스업,(주)클릭앤터치,56920,12,2021-09-12 10:00:45,2.0,3.0,2.8,213,2.4,2371,5267,4365,2703,3046,3646,6256
3.5,3.0,중소기업,9,응용 소프트웨어 개발 및 공급업,펜타큐브(주),95500,7,2021-09-12 10:01:42,4.0,5.0,1.0,213,2.5,3197,7102,5886,3645,4107,4916,8436
1.6,1.8,,,응용 소프트웨어 개발 및 공급업,(주)모은넷,,,2021-09-12 10:01:42,2.4,1.9,1.8,212,1.6,1842,4092,3391,2100,2366,2832,4860
2.9,3.0,,,응용 소프트웨어 개발 및 공급업,(주)위사,,,2021-09-12 10:01:43,3.4,3.4,3.0,206,2.8,2224,4940,4094,2535,2857,3419,5867
2.9,2.0,,,응용 소프트웨어 개발 및 공급업,(주)드림익스큐션,,,2021-09-12 10:04:49,3.4,3.1,2.2,212,1.6,1998,4440,3679,2278,2567,3073,5273
4.5,4.5,,,응용 소프트웨어 개발 및 공급업,(주)비에프솔루션,,,2021-09-12 10:04:49,5.0,4.5,4.5,211,4.5,2565,5698,4722,2924,3295,3944,6768
2.7,2.0,중소기업,21,응용 소프트웨어 개발 및 공급업,(주)아이오로라,127099,9,2021-09-12 10:04:50,2.6,2.7,2.8,211,2.3,1953,4339,3595,2227,2509,3003,5153
5.0,5.0,중소기업,13,응용 소프트웨어 개발 및 공급업,(주)에스엠티엔티,146929,16,2021-09-12 10:05:08,3.0,4.0,4.0,210,5.0,2687,5968,4946,3063,3451,4131,7089
3.4,2.8,,,응용 소프트웨어 개발 및 공급업,(주)인라이브,,,2021-09-12 10:05:08,3.2,3.6,3.6,210,3.0,3188,7082,5868,3634,4095,4901,8411
4.3,4.3,,,응용 소프트웨어 개발 및 공급업,왓비타(주),,,2021-09-12 10:05:34,4.3,4.3,4.0,210,3.0,2018,4484,3716,2301,2593,3103,5326
4.8,4.8,,,응용 소프트웨어 개발 및 공급업,(주)오토피디아,,,2021-09-12 10:05:34,4.8,4.5,4.8,210,4.0,1981,4402,3648,2259,2546,3047,5229
2.6,2.2,중소기업,80,응용 소프트웨어 개발 및 공급업,(주)인버스,943100,24,2021-09-12 10:06:17,2.3,2.2,3.0,213,2.4,2155,4787,3967,2456,2768,3313,5685
2.7,1.7,중소기업,36,응용 소프트웨어 개발 및 공급업,(주)아리엘네트웍스,942005,10,2021-09-12 10:06:48,1.6,1.9,2.6,213,2.6,3713,8247,6834,4232,4769,5708,9795
1.0,1.0,,,응용 소프트웨어 개발 및 공급업,(주)로웸,,,2021-09-12 10:09:08,1.0,1.5,1.5,210,1.0,2771,6156,5101,3159,3560,4261,7312
4.7,4.0,,,응용 소프트웨어 개발 및 공급업,(주)더피치,,,2021-09-12 10:09:08,4.3,4.7,4.3,212,3.7,2599,5773,4784,2963,3338,3995,6857
0.0,0.0,,,컴퓨터 프로그래밍 서비스업,(주)조이플,,,2021-09-12 10:09:09,0.0,0.0,0.0,211,0.0,3914,7707,6820,4498,5095,6020,8649
4.0,3.8,,,응용 소프트웨어 개발 및 공급업,(주)코쿤게임즈,,,2021-09-12 10:09:09,3.8,4.3,3.3,211,3.5,2839,6306,5226,3236,3647,4365,7490
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,핵클(주),,,2021-09-12 10:09:35,0.0,0.0,0.0,210,0.0,,,,,,,
3.0,2.3,,,응용 소프트웨어 개발 및 공급업,(주)노틸러스,,,2021-09-12 10:11:37,2.7,2.7,2.6,211,2.9,4308,9570,7931,4911,5534,6624,11367
1.3,1.7,중소기업,8,응용 소프트웨어 개발 및 공급업,문송컴퍼니(주),13637,4,2021-09-12 10:11:37,1.0,1.7,3.0,210,2.0,2492,5536,4588,2841,3201,3832,6575
1.0,1.0,중소기업,11,응용 소프트웨어 개발 및 공급업,(주)아이비피,547945,8,2021-09-12 10:13:19,1.0,1.0,1.0,214,1.0,2535,5632,4667,2890,3257,3898,6689
3.1,2.7,,,응용 소프트웨어 개발 및 공급업,한국쌔스소프트웨어(유),,,2021-09-12 10:16:17,3.4,3.6,2.9,214,3.2,3828,8502,7046,4363,4917,5884,10098
2.3,2.4,중소기업,25,응용 소프트웨어 개발 및 공급업,(주)그린시스템,171032,11,2021-09-12 10:16:17,2.3,1.7,2.9,214,3.0,2855,6343,5256,3255,3668,4390,7533
2.5,2.6,중소기업,46,응용 소프트웨어 개발 및 공급업,(주)오르고소프트,262460,9,2021-09-12 10:16:17,3.2,3.5,2.4,214,1.5,,,,,,,
1.0,1.5,중소기업,15,응용 소프트웨어 개발 및 공급업,(주)시옷,129723,7,2021-09-12 10:16:39,1.5,1.0,1.0,214,2.5,2813,6249,5178,3207,3614,4325,7422
3.0,3.0,,,httpwwwtrip375com,(주)문화상상연구소,,,2021-09-12 10:16:39,2.5,4.0,3.0,214,2.5,1688,3750,3107,1924,2168,2595,4453
2.3,2.0,,,컴퓨터 프로그래밍 서비스업,(주)차케어,,,2021-09-12 10:16:39,2.3,2.9,2.1,214,1.9,2091,4645,3849,2384,2686,3215,5517
1.8,1.4,중소기업,6,응용 소프트웨어 개발 및 공급업,(주)자몽,34064,6,2021-09-12 10:17:21,1.4,1.8,1.7,215,2.3,1955,4344,3600,2229,2512,3006,5159
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)까롯,,,2021-09-12 10:17:21,0.0,0.0,0.0,215,0.0,,,,,,,
1.0,1.0,중소기업,9,응용 소프트웨어 개발 및 공급업,(주)제이에이치씨,32964,2,2021-09-12 10:17:21,1.0,1.0,1.5,215,1.5,,,,,,,
1.9,1.7,중소기업,15,컴퓨터 프로그래밍 서비스업,(주)밸류시스,468792,5,2021-09-12 10:17:22,1.8,2.1,2.9,214,1.5,2429,5396,4472,2769,3121,3735,6409
2.8,2.1,,,응용 소프트웨어 개발 및 공급업,(주)파비,,,2021-09-12 10:18:03,2.6,2.4,2.8,215,2.3,2152,4780,3962,2453,2764,3308,5678
1.4,1.1,,,응용 소프트웨어 개발 및 공급업,셰이퍼,,,2021-09-12 10:18:04,1.8,1.7,1.8,215,1.3,,,,,,,
4.0,4.0,중소기업,11,응용 소프트웨어 개발 및 공급업,(주)아이티팩토리,33934,3,2021-09-12 10:18:04,5.0,5.0,5.0,214,4.0,1588,3528,2923,1810,2040,2442,4190
2.6,2.4,,,응용 소프트웨어 개발 및 공급업,(주)멘티스,,,2021-09-12 10:19:10,2.4,1.5,3.0,215,2.9,1379,3063,2538,1572,1771,2120,3638
2.4,2.0,중소기업,22,응용 소프트웨어 개발 및 공급업,유넷시스템(주),298258,19,2021-09-12 10:34:42,2.8,2.8,2.7,218,2.0,2314,5141,4260,2638,2973,3558,6107
1.8,1.7,,,응용 소프트웨어 개발 및 공급업,인소팩(주),,,2021-09-12 10:34:42,2.3,1.2,2.3,218,1.5,2724,5665,4825,3106,3498,4143,6446
1.5,1.3,중소기업,32,응용 소프트웨어 개발 및 공급업,(주)에이치엠지,274466,9,2021-09-12 10:34:43,1.4,2.5,1.4,218,1.6,2054,4564,3782,2342,2639,3159,5421
3.0,4.0,,,응용 소프트웨어 개발 및 공급업,(주)왓슨앤컴퍼니,,,2021-09-12 10:35:41,3.0,4.0,3.5,219,3.0,,,,,,,
0.0,0.0,중소기업,9,응용 소프트웨어 개발 및 공급업,(주)지투시스넷,131004,17,2021-09-12 10:35:42,0.0,0.0,0.0,219,0.0,2528,5616,4654,2882,3248,3887,6670
1.0,1.0,,,httpwwwsecuuscom,(주)시큐어스,,,2021-09-12 10:35:42,2.0,3.0,1.0,219,3.0,2446,5434,4503,2789,3142,3761,6454
3.0,3.0,,,응용 소프트웨어 개발 및 공급업,(주)탱그램팩토리,,,2021-09-12 10:37:25,3.0,3.0,4.0,219,3.0,2829,6283,5207,3225,3634,4349,7463
3.6,3.0,,,응용 소프트웨어 개발 및 공급업,플렉스(주),,,2021-09-12 10:37:25,3.5,4.0,3.2,219,3.5,3369,7483,6201,3840,4327,5179,8888
2.6,2.5,중소기업,21,응용 소프트웨어 개발 및 공급업,(주)오투라인,343190,21,2021-09-12 10:37:27,3.0,3.1,2.9,219,1.8,2326,5167,4282,2652,2988,3576,6137
1.0,3.0,,,응용 소프트웨어 개발 및 공급업,(주)스트라토아이티,,,2021-09-12 10:37:31,1.0,1.0,1.0,220,3.0,2416,5368,4448,2754,3104,3715,6376
5.0,5.0,,,응용 소프트웨어 개발 및 공급업,(주)스위치커뮤니케이션,,,2021-09-12 10:37:31,5.0,4.0,4.0,220,5.0,,,,,,,
4.0,4.0,중소기업,1,응용 소프트웨어 개발 및 공급업,소스팜(주),28509,11,2021-09-12 10:37:32,4.0,2.0,4.0,220,3.0,,,,,,,
1.4,1.0,중소기업,25,응용 소프트웨어 개발 및 공급업,(주)블루데이타시스템즈,113191,10,2021-09-12 10:37:32,2.2,2.8,1.4,220,1.0,1574,3497,2898,1795,2022,2421,4154
3.0,2.5,중소기업,27,응용 소프트웨어 개발 및 공급업,한국시스템보증(주),3590,16,2021-09-12 10:38:10,2.8,3.0,2.3,220,2.5,2638,5861,4857,3008,3389,4057,6961
2.0,1.6,,,응용 소프트웨어 개발 및 공급업,(주)쉬프트,,,2021-09-12 10:38:11,2.4,3.0,2.2,219,1.9,2073,4606,3816,2363,2663,3187,5470
3.0,2.5,중소기업,29,컴퓨터 프로그래밍 서비스업,(주)위즈브레인,222016,15,2021-09-12 10:38:11,1.5,3.0,3.0,217,1.5,2517,5592,4634,2870,3233,3870,6641
0.0,0.0,중소기업,17,응용 소프트웨어 개발 및 공급업,(주)더엠컴퍼니,241550,17,2021-09-12 10:40:37,0.0,0.0,0.0,220,0.0,2484,5520,4574,2832,3192,3820,6556
4.0,5.0,스타트업,6,응용 소프트웨어 개발 및 공급업,(주)자이트론,32010,5,2021-09-12 10:41:27,3.0,5.0,3.0,216,3.0,2783,6182,5123,3173,3575,4279,7343
3.2,2.7,스타트업,24,응용 소프트웨어 개발 및 공급업,(주)플링크,41817,7,2021-09-12 10:41:28,3.4,3.9,3.1,216,3.6,2262,5025,4164,2578,2906,3478,5968
4.0,4.3,중소기업,5,응용 소프트웨어 개발 및 공급업,(주)디엔소프트,62982,9,2021-09-12 10:41:28,4.3,4.3,4.3,216,3.0,1809,4020,3331,2062,2324,2782,4774
3.0,2.8,중소기업,26,응용 소프트웨어 개발 및 공급업,(주)온피아,255708,21,2021-09-12 10:41:29,2.8,2.0,3.0,216,3.0,2281,5067,4199,2601,2931,3507,6019
2.7,3.0,중소기업,42,응용 소프트웨어 개발 및 공급업,(주)테이아,423668,7,2021-09-12 10:42:20,3.7,2.3,2.8,216,2.3,2467,5482,4542,2813,3170,3794,6511
3.9,3.6,,,컴퓨터 프로그래밍 서비스업,(주)엠큐닉,,,2021-09-12 10:42:50,3.6,2.9,4.1,216,3.4,2163,4806,3982,2466,2779,3326,5708
2.0,2.5,,,응용 소프트웨어 개발 및 공급업,휴마니타스(주),,,2021-09-12 10:42:50,2.5,3.0,4.5,216,2.5,,,,,,,
2.2,2.3,,,응용 소프트웨어 개발 및 공급업,(주)난소프트,,,2021-09-12 10:44:02,2.2,1.8,2.3,216,1.8,2738,6083,5040,3122,3518,4210,7225
4.0,3.0,,,응용 소프트웨어 개발 및 공급업,(주)모멘티움,,,2021-09-12 10:44:36,5.0,5.0,3.0,217,5.0,,,,,,,
4.0,4.0,중소기업,18,응용 소프트웨어 개발 및 공급업,(주)라온시큐리티,183429,10,2021-09-12 10:45:31,3.0,5.0,3.0,217,3.0,2628,5837,4837,2996,3376,4040,6933
0.0,0.0,,,httpwwwavrosoftcokr,(주)아브로소프트코리아,,,2021-09-12 10:45:31,0.0,0.0,0.0,217,0.0,2469,5486,4546,2815,3172,3796,6515
2.8,2.0,중소기업,16,응용 소프트웨어 개발 및 공급업,(주)이누씨,167889,12,2021-09-12 10:51:47,2.3,3.2,2.5,221,3.0,2125,4722,3913,2423,2730,3268,5608
0.0,0.0,,,솔루션SIERPCRM,바이오에이아이,,,2021-09-12 10:51:47,0.0,0.0,0.0,221,0.0,,,,,,,
2.2,2.2,중소기업,35,응용 소프트웨어 개발 및 공급업,(주)고우아이티,594536,12,2021-09-12 10:51:47,2.0,2.7,3.1,221,1.9,2610,5798,4804,2975,3353,4012,6886
2.6,2.6,중소기업,28,응용 소프트웨어 개발 및 공급업,(주)씨앤디팩토리,328149,10,2021-09-12 10:53:23,2.8,2.2,2.9,221,2.3,2276,5057,4190,2595,2924,3500,6006
3.5,3.0,중소기업,44,응용 소프트웨어 개발 및 공급업,(주)인트루바인,156385,16,2021-09-12 10:54:07,3.5,3.5,2.0,221,2.0,2234,4962,4112,2546,2869,3434,5894
4.0,5.0,,,응용 소프트웨어 개발 및 공급업,(주)나인코퍼레이션,,,2021-09-12 10:55:09,5.0,5.0,4.0,222,4.0,2541,5646,4679,2897,3265,3907,6706
3.0,2.4,중소기업,14,응용 소프트웨어 개발 및 공급업,(주)지팬스스마트로,126940,11,2021-09-12 10:55:09,2.4,3.6,2.5,222,2.6,2404,5342,4426,2741,3089,3697,6344
3.5,4.0,중소기업,20,응용 소프트웨어 개발 및 공급업,(주)에버원소프트,1593114,13,2021-09-12 10:55:10,3.5,4.5,4.5,222,3.5,2204,4897,4058,2513,2832,3389,5816
3.7,3.7,,,응용 소프트웨어 개발 및 공급업,뉴젠홀딩스(주),,,2021-09-12 10:55:58,4.3,4.6,3.4,223,3.3,,,,,,,
3.0,2.6,중소기업,11,응용 소프트웨어 개발 및 공급업,(주)예술과기술,1189388,19,2021-09-12 10:55:58,2.8,2.2,2.2,223,2.2,2250,4999,4143,2565,2891,3460,5938
2.4,1.9,중소기업,174,응용 소프트웨어 개발 및 공급업,(주)펜타크리드,3459075,15,2021-09-12 10:55:59,2.3,3.1,2.2,223,2.2,1503,3340,2768,1714,1932,2312,3967
2.3,1.9,중소기업,39,응용 소프트웨어 개발 및 공급업,(주)대아정보시스템,578334,7,2021-09-12 10:56:13,2.5,3.3,2.3,221,2.2,2573,5717,4738,2934,3306,3957,6791
0.0,0.0,,,컴퓨터 프로그래밍 서비스업,(주)그래피카,,,2021-09-12 10:56:13,0.0,0.0,0.0,222,0.0,2700,5999,4971,3079,3469,4152,7125
2.0,1.8,,,컴퓨터 프로그래밍 서비스업,(주)아이케이티온,,,2021-09-12 10:56:14,2.6,2.4,1.7,223,2.2,1698,3772,3126,1935,2181,2611,4481
0.0,0.0,,,컴퓨터 프로그래밍 서비스업,(주)인튜웍스,,,2021-09-12 10:56:14,0.0,0.0,0.0,223,0.0,2737,6081,5039,3120,3516,4208,7222
2.8,2.2,중소기업,20,응용 소프트웨어 개발 및 공급업,(주)에스에이티정보,204998,12,2021-09-12 10:57:51,2.8,2.0,3.2,221,2.8,2463,5472,4534,2808,3164,3787,6499
1.7,1.3,,,응용 소프트웨어 개발 및 공급업,(주)넷블루,,,2021-09-12 10:58:53,2.4,2.8,1.5,221,1.3,1748,3884,3218,1993,2246,2688,4613
1.8,1.8,,,컴퓨터 프로그래밍 서비스업,(주)리더스텍,,,2021-09-12 10:58:53,2.5,1.9,2.3,221,1.5,1817,4038,3346,2072,2335,2794,4796
2.4,2.4,중소기업,11,응용 소프트웨어 개발 및 공급업,(주)엔에스데블,266202,11,2021-09-12 11:00:32,2.7,2.0,3.7,222,2.2,2059,4575,3791,2348,2645,3166,5434
0.0,0.0,,,컴퓨터 프로그래밍 서비스업,(주)세명소프트,,,2021-09-12 11:05:12,0.0,0.0,0.0,224,0.0,,,,,,,
3.7,3.0,,,응용 소프트웨어 개발 및 공급업,잼투인(주),,,2021-09-12 11:06:21,4.0,3.7,3.7,224,2.7,2107,4681,3879,2402,2707,3239,5560
3.2,2.8,중소기업,27,응용 소프트웨어 개발 및 공급업,이노에버솔루션(주),1251365,9,2021-09-12 11:06:23,3.7,3.1,3.6,225,2.4,2770,6154,5100,3158,3559,4259,7309
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)라이터스컴퍼니,,,2021-09-12 11:07:04,0.0,0.0,0.0,224,0.0,,,,,,,
1.7,1.8,중소기업,10,컴퓨터 프로그래밍 서비스업,(주)포에스텍,242857,9,2021-09-12 11:08:03,1.7,1.6,3.0,226,1.9,2232,4957,4108,2544,2867,3431,5888
1.0,1.3,중소기업,18,응용 소프트웨어 개발 및 공급업,(주)엠투아이티,30813,6,2021-09-12 11:08:04,1.0,1.3,2.7,226,1.0,1915,4255,3526,2184,2461,2945,5054
1.9,1.7,중소기업,12,응용 소프트웨어 개발 및 공급업,(주)네오와인,156179,20,2021-09-12 11:08:04,2.4,3.4,2.9,224,1.9,2412,5360,4441,2750,3099,3709,6365
2.5,1.8,,,응용 소프트웨어 개발 및 공급업,(주)코리아퍼스텍,,,2021-09-12 11:08:04,2.5,3.2,2.2,224,2.0,1274,2831,2346,1453,1637,1959,3363
0.0,0.0,중소기업,22,응용 소프트웨어 개발 및 공급업,(주)브이이엔지,1319466,15,2021-09-12 11:08:04,0.0,0.0,0.0,225,0.0,3375,7497,6213,3848,4336,5189,8905
1.7,1.3,중소기업,6,컴퓨터 프로그래밍 서비스업,빈스미디어(주),55800,8,2021-09-12 11:08:18,2.0,2.3,1.0,226,1.3,1947,4325,3584,2220,2501,2994,5137
5.0,4.5,,,응용 소프트웨어 개발 및 공급업,(주)이해라이프스타일,,,2021-09-12 11:08:18,5.0,5.0,4.0,226,2.5,1504,3342,2770,1715,1933,2313,3970
1.0,1.0,중소기업,14,응용 소프트웨어 개발 및 공급업,(주)키즈팩토리,11104,6,2021-09-12 11:08:19,1.0,1.0,1.0,226,1.0,1957,4349,3603,2231,2515,3009,5165
2.9,2.6,중소기업,34,컴퓨터 프로그래밍 서비스업,(주)브로드씨엔에스,381621,9,2021-09-12 11:08:19,3.2,3.0,3.0,226,2.8,2241,4978,4125,2555,2879,3445,5913
3.3,2.3,중소기업,24,응용 소프트웨어 개발 및 공급업,어다인(주),359071,11,2021-09-12 11:11:16,3.5,2.3,3.3,223,3.0,2789,6197,5135,3180,3583,4289,7360
2.2,2.1,스타트업,15,응용 소프트웨어 개발 및 공급업,(주)디타임,56699,4,2021-09-12 11:11:17,2.6,2.7,2.5,225,2.4,2073,4605,3816,2363,2663,3187,5470
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,마이데이터(주),,,2021-09-12 11:11:18,0.0,0.0,0.0,225,0.0,,,,,,,
4.4,4.6,중소기업,14,응용 소프트웨어 개발 및 공급업,(주)임팩시스,93338,10,2021-09-12 11:11:18,4.6,4.4,4.2,225,3.2,1990,4420,3663,2268,2556,3059,5250
2.6,2.9,,,httpwwwjawoomediacokr,(주)자우미디어,,,2021-09-12 11:11:29,3.1,2.2,3.6,223,2.9,2179,4840,4011,2484,2799,3350,5749
3.5,3.0,,,응용 소프트웨어 개발 및 공급업,(주)시큐러스,,,2021-09-12 11:11:29,3.5,1.8,4.3,223,3.8,1809,4019,3330,2062,2324,2782,4774
3.1,2.4,,,응용 소프트웨어 개발 및 공급업,위티(주),,,2021-09-12 11:11:29,2.4,2.9,2.8,226,3.5,,,,,,,
3.2,3.0,중소기업,20,응용 소프트웨어 개발 및 공급업,(주)체이스,183841,6,2021-09-12 11:15:29,3.1,2.8,3.2,225,2.8,1826,4056,3361,2081,2345,2807,4817
3.0,2.2,,,응용 소프트웨어 개발 및 공급업,(주)투디지트,,,2021-09-12 11:15:30,3.0,4.2,3.2,225,3.3,2615,5810,4814,2981,3360,4021,6900
2.7,1.9,중소기업,18,응용 소프트웨어 개발 및 공급업,(주)에이엠네트웍스,563752,11,2021-09-12 11:16:32,3.6,2.7,2.4,225,1.4,1845,4101,3398,2104,2371,2838,4870
4.0,4.0,스타트업,17,응용 소프트웨어 개발 및 공급업,(주)재플,263924,10,2021-09-12 11:20:28,5.0,5.0,4.0,228,3.0,2624,5829,4831,2991,3371,4034,6923
0.0,0.0,중소기업,12,응용 소프트웨어 개발 및 공급업,(주)데이터엔지니어스랩,14183,15,2021-09-12 11:20:28,0.0,0.0,0.0,228,0.0,2580,5732,4750,2942,3315,3967,6808
0.0,0.0,중소기업,20,응용 소프트웨어 개발 및 공급업,(주)위앤아이티,671089,19,2021-09-12 11:20:28,0.0,0.0,0.0,228,0.0,2406,5345,4429,2743,3091,3699,6348
3.0,3.0,중소기업,29,응용 소프트웨어 개발 및 공급업,(주)솔텍시스템,472007,19,2021-09-12 11:21:30,2.3,2.2,3.2,228,3.2,2484,5518,4572,2832,3191,3819,6554
2.5,2.5,중소기업,32,응용 소프트웨어 개발 및 공급업,(주)서보스타,1971727,18,2021-09-12 11:21:30,2.5,3.0,2.5,229,3.0,3756,8343,6914,4282,4825,5775,9909
0.0,0.0,중소기업,8,응용 소프트웨어 개발 및 공급업,(주)링크나인,542056,5,2021-09-12 11:21:57,0.0,0.0,0.0,228,0.0,1691,3756,3113,1927,2172,2600,4461
4.0,3.7,중소기업,30,응용 소프트웨어 개발 및 공급업,(주)나라지식정보,426603,14,2021-09-12 11:21:58,3.9,4.0,3.6,228,3.6,1652,3670,3042,1883,2122,2540,4359
0.0,0.0,,,컴퓨터 프로그래밍 서비스업,(주)페어스퀘어랩,,,2021-09-12 11:21:58,0.0,0.0,0.0,227,0.0,3455,7674,6360,3938,4438,5311,9115
2.4,2.0,중소기업,88,응용 소프트웨어 개발 및 공급업,(주)인투데이타시스템,2943096,15,2021-09-12 11:21:58,2.1,2.9,2.3,227,2.4,1679,3731,3092,1915,2158,2582,4432
4.0,4.0,중소기업,27,응용 소프트웨어 개발 및 공급업,(주)디에스플러스텍,1884082,11,2021-09-12 11:21:59,4.0,4.0,3.0,227,4.0,2048,4551,3771,2335,2632,3150,5405
3.2,2.9,중소기업,10,응용 소프트웨어 개발 및 공급업,(주)유라이크,128456,14,2021-09-12 11:21:59,3.4,3.0,3.0,227,2.8,1999,4441,3680,2279,2568,3074,5275
2.5,2.0,중소기업,26,응용 소프트웨어 개발 및 공급업,(주)앤플럭스,475571,21,2021-09-12 11:21:59,2.0,3.5,2.5,227,2.0,2540,5643,4676,2896,3263,3906,6702
0.0,0.0,,,컴퓨터 프로그래밍 서비스업,(주)클로바,,,2021-09-12 11:22:13,0.0,0.0,0.0,229,0.0,4388,9747,8077,5002,5637,6746,11577
2.5,2.3,중소기업,3,응용 소프트웨어 개발 및 공급업,(주)씨아이엔텍,3750,8,2021-09-12 11:22:13,3.2,2.5,2.8,229,2.5,,,,,,,
2.5,2.0,중소기업,5,응용 소프트웨어 개발 및 공급업,그린비아이티(주),7753,16,2021-09-12 11:22:14,2.0,4.0,3.0,229,2.3,1852,4115,3410,2111,2379,2848,4887
1.8,1.6,,,응용 소프트웨어 개발 및 공급업,(주)큐게임즈,,,2021-09-12 11:22:14,2.1,1.8,1.8,227,2.6,,,,,,,
1.0,1.0,중소기업,16,응용 소프트웨어 개발 및 공급업,(주)리플렉스,10836,9,2021-09-12 11:24:32,1.0,2.5,1.5,228,1.0,2608,5795,4802,2974,3351,4010,6883
0.0,0.0,중소기업,2,응용 소프트웨어 개발 및 공급업,(주)휴비넷,17835,7,2021-09-12 11:24:32,0.0,0.0,0.0,224,0.0,2031,4512,3739,2315,2609,3123,5359
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)엔돌핀커넥트,,,2021-09-12 11:26:19,0.0,0.0,0.0,225,0.0,,,,,,,
3.3,3.0,중소기업,23,응용 소프트웨어 개발 및 공급업,(주)유니원시스템,489305,12,2021-09-12 11:27:12,3.3,2.3,3.3,228,2.3,2831,6290,5212,3228,3637,4353,7470
1.6,1.7,중소기업,11,컴퓨터 프로그래밍 서비스업,(주)너울정보,3788,14,2021-09-12 11:32:54,1.9,1.7,1.9,230,1.4,2164,4807,3984,2467,2780,3327,5710
